	statename	activity_level	activity_level_label	Latitude	Longitude	year	month	day	mean_prcp	mean_tmax	mean_tmin
244	California	1	Minimal	36.116203000000006	-119.681564	2015	10	24	0.22580645161290322	28.806451612903224	14.129032258064516
245	California	1	Minimal	36.116203000000006	-119.681564	2015	10	17	0.22580645161290322	28.806451612903224	14.129032258064516
246	California	1	Minimal	36.116203000000006	-119.681564	2015	10	10	0.22580645161290322	28.806451612903224	14.129032258064516
247	California	1	Minimal	36.116203000000006	-119.681564	2015	10	3	0.22580645161290322	28.806451612903224	14.129032258064516
248	California	1	Minimal	36.116203000000006	-119.681564	2015	11	28	0.5666666666666667	17.95	4.033333333333333
249	California	1	Minimal	36.116203000000006	-119.681564	2015	11	21	0.5666666666666667	17.95	4.033333333333333
250	California	1	Minimal	36.116203000000006	-119.681564	2015	11	14	0.5666666666666667	17.95	4.033333333333333
251	California	1	Minimal	36.116203000000006	-119.681564	2015	11	7	0.5666666666666667	17.95	4.033333333333333
252	California	1	Minimal	36.116203000000006	-119.681564	2015	12	26	1.1612903225806452	13.806451612903226	1.7096774193548387
253	California	1	Minimal	36.116203000000006	-119.681564	2015	12	19	1.1612903225806452	13.806451612903226	1.7096774193548387
254	California	1	Minimal	36.116203000000006	-119.681564	2015	12	12	1.1612903225806452	13.806451612903226	1.7096774193548387
255	California	1	Minimal	36.116203000000006	-119.681564	2015	12	5	1.1612903225806452	13.806451612903226	1.7096774193548387
256	Colorado	1	Minimal	39.059810999999996	-105.311104	2010	10	30	0.5161290322580645	14.274193548387096	-1.2258064516129032
257	Colorado	1	Minimal	39.059810999999996	-105.311104	2010	10	23	0.5161290322580645	14.274193548387096	-1.2258064516129032
258	Colorado	1	Minimal	39.059810999999996	-105.311104	2010	10	16	0.5161290322580645	14.274193548387096	-1.2258064516129032
259	Colorado	1	Minimal	39.059810999999996	-105.311104	2010	10	9	0.5161290322580645	14.274193548387096	-1.2258064516129032
260	Colorado	1	Minimal	39.059810999999996	-105.311104	2010	11	20	0.1	6.383333333333334	-8.716666666666667
261	Colorado	1	Minimal	39.059810999999996	-105.311104	2010	11	27	0.1	6.383333333333334	-8.716666666666667
262	Colorado	1	Minimal	39.059810999999996	-105.311104	2010	11	13	0.1	6.383333333333334	-8.716666666666667
263	Colorado	1	Minimal	39.059810999999996	-105.311104	2010	11	6	0.1	6.383333333333334	-8.716666666666667
264	Colorado	1	Minimal	39.059810999999996	-105.311104	2010	12	25	0.1935483870967742	5.741935483870968	-9.193548387096774
265	Colorado	1	Minimal	39.059810999999996	-105.311104	2010	12	18	0.1935483870967742	5.741935483870968	-9.193548387096774
266	Colorado	1	Minimal	39.059810999999996	-105.311104	2010	12	11	0.1935483870967742	5.741935483870968	-9.193548387096774
267	Colorado	1	Minimal	39.059810999999996	-105.311104	2010	12	4	0.1935483870967742	5.741935483870968	-9.193548387096774
268	Colorado	9	High	39.059810999999996	-105.311104	2015	1	31	0.3870967741935484	4.048387096774194	-10.096774193548388
269	Colorado	9	High	39.059810999999996	-105.311104	2015	1	24	0.3870967741935484	4.048387096774194	-10.096774193548388
270	Colorado	9	High	39.059810999999996	-105.311104	2015	1	17	0.3870967741935484	4.048387096774194	-10.096774193548388
271	Colorado	10	High	39.059810999999996	-105.311104	2015	1	3	0.3870967741935484	4.048387096774194	-10.096774193548388
272	Colorado	10	High	39.059810999999996	-105.311104	2015	1	10	0.3870967741935484	4.048387096774194	-10.096774193548388
273	Colorado	4	Low	39.059810999999996	-105.311104	2015	2	28	1.0357142857142858	4.821428571428571	-9.875
274	Colorado	6	Moderate	39.059810999999996	-105.311104	2015	2	14	1.0357142857142858	4.821428571428571	-9.875
275	Colorado	6	Moderate	39.059810999999996	-105.311104	2015	2	21	1.0357142857142858	4.821428571428571	-9.875
276	Colorado	8	High	39.059810999999996	-105.311104	2015	2	7	1.0357142857142858	4.821428571428571	-9.875
277	Colorado	3	Minimal	39.059810999999996	-105.311104	2015	3	28	0.9032258064516129	9.758064516129032	-6.080645161290323
278	Colorado	4	Low	39.059810999999996	-105.311104	2015	3	7	0.9032258064516129	9.758064516129032	-6.080645161290323
279	Colorado	4	Low	39.059810999999996	-105.311104	2015	3	14	0.9032258064516129	9.758064516129032	-6.080645161290323
280	Colorado	5	Low	39.059810999999996	-105.311104	2015	3	21	0.9032258064516129	9.758064516129032	-6.080645161290323
281	Colorado	2	Minimal	39.059810999999996	-105.311104	2015	4	11	1.9666666666666666	11.05	-3.3333333333333335
282	Colorado	2	Minimal	39.059810999999996	-105.311104	2015	4	25	1.9666666666666666	11.05	-3.3333333333333335
283	Colorado	3	Minimal	39.059810999999996	-105.311104	2015	4	18	1.9666666666666666	11.05	-3.3333333333333335
284	Colorado	3	Minimal	39.059810999999996	-105.311104	2015	4	4	1.9666666666666666	11.05	-3.3333333333333335
285	Colorado	1	Minimal	39.059810999999996	-105.311104	2015	5	30	4.354838709677419	13.17741935483871	0.532258064516129
286	Colorado	1	Minimal	39.059810999999996	-105.311104	2015	5	23	4.354838709677419	13.17741935483871	0.532258064516129
287	Colorado	2	Minimal	39.059810999999996	-105.311104	2015	5	2	4.354838709677419	13.17741935483871	0.532258064516129
288	Colorado	2	Minimal	39.059810999999996	-105.311104	2015	5	9	4.354838709677419	13.17741935483871	0.532258064516129
289	Colorado	2	Minimal	39.059810999999996	-105.311104	2015	5	16	4.354838709677419	13.17741935483871	0.532258064516129
290	Colorado	1	Minimal	39.059810999999996	-105.311104	2015	6	27	2.2333333333333334	22.816666666666666	7.366666666666666
291	Colorado	1	Minimal	39.059810999999996	-105.311104	2015	6	20	2.2333333333333334	22.816666666666666	7.366666666666666
292	Colorado	1	Minimal	39.059810999999996	-105.311104	2015	6	13	2.2333333333333334	22.816666666666666	7.366666666666666
293	Colorado	1	Minimal	39.059810999999996	-105.311104	2015	6	6	2.2333333333333334	22.816666666666666	7.366666666666666
294	Colorado	1	Minimal	39.059810999999996	-105.311104	2015	7	18	2.7096774193548385	22.516129032258064	8.5
295	Colorado	1	Minimal	39.059810999999996	-105.311104	2015	7	11	2.7096774193548385	22.516129032258064	8.5
296	Colorado	1	Minimal	39.059810999999996	-105.311104	2015	7	4	2.7096774193548385	22.516129032258064	8.5
297	Colorado	2	Minimal	39.059810999999996	-105.311104	2015	7	25	2.7096774193548385	22.516129032258064	8.5
298	Colorado	1	Minimal	39.059810999999996	-105.311104	2015	8	15	1.8387096774193548	24.20967741935484	8.064516129032258
299	Colorado	2	Minimal	39.059810999999996	-105.311104	2015	8	1	1.8387096774193548	24.20967741935484	8.064516129032258
300	Colorado	2	Minimal	39.059810999999996	-105.311104	2015	8	8	1.8387096774193548	24.20967741935484	8.064516129032258
301	Colorado	2	Minimal	39.059810999999996	-105.311104	2015	8	22	1.8387096774193548	24.20967741935484	8.064516129032258
302	Colorado	2	Minimal	39.059810999999996	-105.311104	2015	8	29	1.8387096774193548	24.20967741935484	8.064516129032258
303	Colorado	2	Minimal	39.059810999999996	-105.311104	2015	9	5	0.26666666666666666	22.516666666666666	5.266666666666667
304	Colorado	2	Minimal	39.059810999999996	-105.311104	2015	9	12	0.26666666666666666	22.516666666666666	5.266666666666667
305	Colorado	2	Minimal	39.059810999999996	-105.311104	2015	9	19	0.26666666666666666	22.516666666666666	5.266666666666667
306	Colorado	2	Minimal	39.059810999999996	-105.311104	2015	9	26	0.26666666666666666	22.516666666666666	5.266666666666667
307	Colorado	1	Minimal	39.059810999999996	-105.311104	2015	10	10	0.7741935483870968	15.693548387096774	1.1612903225806452
308	Colorado	2	Minimal	39.059810999999996	-105.311104	2015	10	3	0.7741935483870968	15.693548387096774	1.1612903225806452
309	Colorado	2	Minimal	39.059810999999996	-105.311104	2015	10	17	0.7741935483870968	15.693548387096774	1.1612903225806452
310	Colorado	2	Minimal	39.059810999999996	-105.311104	2015	10	24	0.7741935483870968	15.693548387096774	1.1612903225806452
311	Colorado	2	Minimal	39.059810999999996	-105.311104	2015	10	31	0.7741935483870968	15.693548387096774	1.1612903225806452
312	Colorado	1	Minimal	39.059810999999996	-105.311104	2015	11	14	1.1333333333333333	6.7	-8.116666666666667
313	Colorado	1	Minimal	39.059810999999996	-105.311104	2015	11	7	1.1333333333333333	6.7	-8.116666666666667
314	Colorado	2	Minimal	39.059810999999996	-105.311104	2015	11	21	1.1333333333333333	6.7	-8.116666666666667
315	Colorado	2	Minimal	39.059810999999996	-105.311104	2015	11	28	1.1333333333333333	6.7	-8.116666666666667
316	Colorado	1	Minimal	39.059810999999996	-105.311104	2015	12	5	0.5483870967741935	0.8709677419354839	-13.112903225806452
317	Colorado	2	Minimal	39.059810999999996	-105.311104	2015	12	12	0.5483870967741935	0.8709677419354839	-13.112903225806452
318	Colorado	2	Minimal	39.059810999999996	-105.311104	2015	12	19	0.5483870967741935	0.8709677419354839	-13.112903225806452
319	Colorado	2	Minimal	39.059810999999996	-105.311104	2015	12	26	0.5483870967741935	0.8709677419354839	-13.112903225806452
320	Connecticut	1	Minimal	41.597782	-72.755371	2010	10	30	4.290322580645161	17.677419354838708	6.741935483870968
321	Connecticut	1	Minimal	41.597782	-72.755371	2010	10	23	4.290322580645161	17.677419354838708	6.741935483870968
322	Connecticut	1	Minimal	41.597782	-72.755371	2010	10	16	4.290322580645161	17.677419354838708	6.741935483870968
323	Connecticut	1	Minimal	41.597782	-72.755371	2010	10	9	4.290322580645161	17.677419354838708	6.741935483870968
324	Connecticut	1	Minimal	41.597782	-72.755371	2010	11	20	3.033333333333333	11.233333333333333	0.7833333333333333
325	Connecticut	1	Minimal	41.597782	-72.755371	2010	11	27	3.033333333333333	11.233333333333333	0.7833333333333333
326	Connecticut	1	Minimal	41.597782	-72.755371	2010	11	13	3.033333333333333	11.233333333333333	0.7833333333333333
327	Connecticut	1	Minimal	41.597782	-72.755371	2010	11	6	3.033333333333333	11.233333333333333	0.7833333333333333
328	Connecticut	1	Minimal	41.597782	-72.755371	2010	12	25	5.935483870967742	2.725806451612903	-5.741935483870968
329	Connecticut	1	Minimal	41.597782	-72.755371	2010	12	18	5.935483870967742	2.725806451612903	-5.741935483870968
330	Connecticut	1	Minimal	41.597782	-72.755371	2010	12	11	5.935483870967742	2.725806451612903	-5.741935483870968
331	Connecticut	1	Minimal	41.597782	-72.755371	2010	12	4	5.935483870967742	2.725806451612903	-5.741935483870968
332	Connecticut	1	Minimal	41.597782	-72.755371	2015	1	3	3.3225806451612905	0.5161290322580645	-9.338709677419354
333	Connecticut	2	Minimal	41.597782	-72.755371	2015	1	10	3.3225806451612905	0.5161290322580645	-9.338709677419354
334	Connecticut	5	Low	41.597782	-72.755371	2015	1	17	3.3225806451612905	0.5161290322580645	-9.338709677419354
335	Connecticut	9	High	41.597782	-72.755371	2015	1	24	3.3225806451612905	0.5161290322580645	-9.338709677419354
336	Connecticut	10	High	41.597782	-72.755371	2015	1	31	3.3225806451612905	0.5161290322580645	-9.338709677419354
337	Connecticut	8	High	41.597782	-72.755371	2015	2	28	2.642857142857143	-2.6607142857142856	-14.803571428571429
338	Connecticut	10	High	41.597782	-72.755371	2015	2	7	2.642857142857143	-2.6607142857142856	-14.803571428571429
339	Connecticut	10	High	41.597782	-72.755371	2015	2	14	2.642857142857143	-2.6607142857142856	-14.803571428571429
340	Connecticut	10	High	41.597782	-72.755371	2015	2	21	2.642857142857143	-2.6607142857142856	-14.803571428571429
341	Connecticut	2	Minimal	41.597782	-72.755371	2015	3	28	2.6129032258064515	5.209677419354839	-5.5
342	Connecticut	3	Minimal	41.597782	-72.755371	2015	3	21	2.6129032258064515	5.209677419354839	-5.5
343	Connecticut	4	Low	41.597782	-72.755371	2015	3	7	2.6129032258064515	5.209677419354839	-5.5
344	Connecticut	4	Low	41.597782	-72.755371	2015	3	14	2.6129032258064515	5.209677419354839	-5.5
345	Connecticut	1	Minimal	41.597782	-72.755371	2015	4	25	2.966666666666667	14.783333333333333	2.8833333333333333
346	Connecticut	2	Minimal	41.597782	-72.755371	2015	4	11	2.966666666666667	14.783333333333333	2.8833333333333333
347	Connecticut	2	Minimal	41.597782	-72.755371	2015	4	18	2.966666666666667	14.783333333333333	2.8833333333333333
348	Connecticut	3	Minimal	41.597782	-72.755371	2015	4	4	2.966666666666667	14.783333333333333	2.8833333333333333
349	Connecticut	1	Minimal	41.597782	-72.755371	2015	5	16	1.1612903225806452	24.580645161290324	10.725806451612904
350	Connecticut	1	Minimal	41.597782	-72.755371	2015	5	30	1.1612903225806452	24.580645161290324	10.725806451612904
351	Connecticut	1	Minimal	41.597782	-72.755371	2015	5	23	1.1612903225806452	24.580645161290324	10.725806451612904
352	Connecticut	1	Minimal	41.597782	-72.755371	2015	5	9	1.1612903225806452	24.580645161290324	10.725806451612904
353	Connecticut	1	Minimal	41.597782	-72.755371	2015	5	2	1.1612903225806452	24.580645161290324	10.725806451612904
354	Connecticut	1	Minimal	41.597782	-72.755371	2015	6	27	6.633333333333334	24.533333333333335	13.916666666666666
355	Connecticut	1	Minimal	41.597782	-72.755371	2015	6	20	6.633333333333334	24.533333333333335	13.916666666666666
356	Connecticut	1	Minimal	41.597782	-72.755371	2015	6	13	6.633333333333334	24.533333333333335	13.916666666666666
357	Connecticut	1	Minimal	41.597782	-72.755371	2015	6	6	6.633333333333334	24.533333333333335	13.916666666666666
358	Connecticut	1	Minimal	41.597782	-72.755371	2015	7	25	1.096774193548387	28.838709677419356	17.451612903225808
359	Connecticut	1	Minimal	41.597782	-72.755371	2015	7	18	1.096774193548387	28.838709677419356	17.451612903225808
360	Connecticut	1	Minimal	41.597782	-72.755371	2015	7	11	1.096774193548387	28.838709677419356	17.451612903225808
361	Connecticut	1	Minimal	41.597782	-72.755371	2015	7	4	1.096774193548387	28.838709677419356	17.451612903225808
362	Connecticut	0	Insufficient Data	41.597782	-72.755371	2015	8	29	1.2580645161290323	29.06451612903226	17.032258064516128
363	Connecticut	1	Minimal	41.597782	-72.755371	2015	8	1	1.2580645161290323	29.06451612903226	17.032258064516128
364	Connecticut	1	Minimal	41.597782	-72.755371	2015	8	22	1.2580645161290323	29.06451612903226	17.032258064516128
365	Connecticut	1	Minimal	41.597782	-72.755371	2015	8	15	1.2580645161290323	29.06451612903226	17.032258064516128
366	Connecticut	1	Minimal	41.597782	-72.755371	2015	8	8	1.2580645161290323	29.06451612903226	17.032258064516128
367	Connecticut	1	Minimal	41.597782	-72.755371	2015	9	26	2.7666666666666666	27.366666666666667	13.983333333333333
368	Connecticut	1	Minimal	41.597782	-72.755371	2015	9	19	2.7666666666666666	27.366666666666667	13.983333333333333
369	Connecticut	1	Minimal	41.597782	-72.755371	2015	9	12	2.7666666666666666	27.366666666666667	13.983333333333333
370	Connecticut	1	Minimal	41.597782	-72.755371	2015	9	5	2.7666666666666666	27.366666666666667	13.983333333333333
371	Connecticut	1	Minimal	41.597782	-72.755371	2015	10	31	2.838709677419355	17.56451612903226	5.112903225806452
372	Connecticut	1	Minimal	41.597782	-72.755371	2015	10	24	2.838709677419355	17.56451612903226	5.112903225806452
373	Connecticut	1	Minimal	41.597782	-72.755371	2015	10	17	2.838709677419355	17.56451612903226	5.112903225806452
374	Connecticut	1	Minimal	41.597782	-72.755371	2015	10	10	2.838709677419355	17.56451612903226	5.112903225806452
375	Connecticut	1	Minimal	41.597782	-72.755371	2015	10	3	2.838709677419355	17.56451612903226	5.112903225806452
376	Connecticut	1	Minimal	41.597782	-72.755371	2015	11	28	1.7	13.733333333333333	2.6
377	Connecticut	1	Minimal	41.597782	-72.755371	2015	11	21	1.7	13.733333333333333	2.6
378	Connecticut	1	Minimal	41.597782	-72.755371	2015	11	14	1.7	13.733333333333333	2.6
379	Connecticut	1	Minimal	41.597782	-72.755371	2015	11	7	1.7	13.733333333333333	2.6
380	Connecticut	1	Minimal	41.597782	-72.755371	2015	12	26	3.6774193548387095	11.14516129032258	2.3548387096774195
381	Connecticut	1	Minimal	41.597782	-72.755371	2015	12	12	3.6774193548387095	11.14516129032258	2.3548387096774195
382	Connecticut	1	Minimal	41.597782	-72.755371	2015	12	5	3.6774193548387095	11.14516129032258	2.3548387096774195
383	Connecticut	2	Minimal	41.597782	-72.755371	2015	12	19	3.6774193548387095	11.14516129032258	2.3548387096774195
384	Delaware	1	Minimal	39.318523	-75.507141	2010	10	30	6.451612903225806	20.112903225806452	9.306451612903226
385	Delaware	1	Minimal	39.318523	-75.507141	2010	10	23	6.451612903225806	20.112903225806452	9.306451612903226
386	Delaware	1	Minimal	39.318523	-75.507141	2010	10	16	6.451612903225806	20.112903225806452	9.306451612903226
387	Delaware	1	Minimal	39.318523	-75.507141	2010	10	9	6.451612903225806	20.112903225806452	9.306451612903226
388	Delaware	1	Minimal	39.318523	-75.507141	2010	11	20	2.033333333333333	13.916666666666666	3.0
389	Delaware	1	Minimal	39.318523	-75.507141	2010	11	27	2.033333333333333	13.916666666666666	3.0
390	Delaware	1	Minimal	39.318523	-75.507141	2010	11	13	2.033333333333333	13.916666666666666	3.0
391	Delaware	1	Minimal	39.318523	-75.507141	2010	11	6	2.033333333333333	13.916666666666666	3.0
392	Delaware	1	Minimal	39.318523	-75.507141	2010	12	25	2.3225806451612905	4.064516129032258	-3.935483870967742
393	Delaware	1	Minimal	39.318523	-75.507141	2010	12	18	2.3225806451612905	4.064516129032258	-3.935483870967742
394	Delaware	1	Minimal	39.318523	-75.507141	2010	12	11	2.3225806451612905	4.064516129032258	-3.935483870967742
395	Delaware	1	Minimal	39.318523	-75.507141	2010	12	4	2.3225806451612905	4.064516129032258	-3.935483870967742
396	Delaware	3	Minimal	39.318523	-75.507141	2015	1	10	4.967741935483871	4.0	-4.758064516129032
397	Delaware	4	Low	39.318523	-75.507141	2015	1	3	4.967741935483871	4.0	-4.758064516129032
398	Delaware	7	Moderate	39.318523	-75.507141	2015	1	31	4.967741935483871	4.0	-4.758064516129032
399	Delaware	9	High	39.318523	-75.507141	2015	1	24	4.967741935483871	4.0	-4.758064516129032
400	Delaware	10	High	39.318523	-75.507141	2015	1	17	4.967741935483871	4.0	-4.758064516129032
401	Delaware	1	Minimal	39.318523	-75.507141	2015	2	28	2.0714285714285716	1.8928571428571428	-8.589285714285714
402	Delaware	1	Minimal	39.318523	-75.507141	2015	2	21	2.0714285714285716	1.8928571428571428	-8.589285714285714
403	Delaware	2	Minimal	39.318523	-75.507141	2015	2	14	2.0714285714285716	1.8928571428571428	-8.589285714285714
404	Delaware	5	Low	39.318523	-75.507141	2015	2	7	2.0714285714285716	1.8928571428571428	-8.589285714285714
405	Delaware	1	Minimal	39.318523	-75.507141	2015	3	28	4.161290322580645	9.435483870967742	-1.467741935483871
406	Delaware	1	Minimal	39.318523	-75.507141	2015	3	21	4.161290322580645	9.435483870967742	-1.467741935483871
407	Delaware	1	Minimal	39.318523	-75.507141	2015	3	14	4.161290322580645	9.435483870967742	-1.467741935483871
408	Delaware	1	Minimal	39.318523	-75.507141	2015	3	7	4.161290322580645	9.435483870967742	-1.467741935483871
